Zipcode,Population,Median Age,Household Income,Per Capita Income
85307,7850.0,31.7,50270.0,21510.0
85308,65154.0,40.1,68079.0,31779.0
85310,19207.0,39.6,90038.0,36286.0
85320,1391.0,30.0,30903.0,11534.0
85321,5069.0,41.0,30078.0,17230.0
85322,723.0,35.0,29018.0,15712.0
85323,40306.0,27.7,43454.0,15206.0
85324,2333.0,59.2,37031.0,21522.0
85325,928.0,68.9,32197.0,23088.0
85326,55996.0,31.9,51611.0,16965.0
85328,393.0,52.4,36940.0,20082.0
85331,27898.0,47.4,89988.0,43501.0
85332,1363.0,67.3,38273.0,20420.0
85333,471.0,48.8,45568.0,18793.0
85334,1015.0,44.8,40759.0,21312.0
85335,33010.0,29.8,50326.0,18356.0
85337,2626.0,29.9,30625.0,16705.0
85338,46600.0,33.4,65375.0,24726.0
85339,42223.0,28.9,63418.0,20962.0
85340,28890.0,37.2,81946.0,30843.0
85342,1269.0,59.8,39965.0,24075.0
85343,205.0,34.1,46688.0,20535.0
85344,9981.0,39.1,34865.0,19465.0
85345,59693.0,34.6,46416.0,20560.0
85346,4142.0,71.0,33407.0,24307.0
85347,846.0,35.2,36373.0,21654.0
85348,2875.0,64.1,36044.0,18732.0
85349,29377.0,26.9,30697.0,10156.0
85350,22726.0,29.2,31678.0,11240.0
85351,29094.0,72.9,34664.0,26640.0
85352,338.0,45.2,29323.0,17596.0
85353,35574.0,27.0,52552.0,16846.0
85354,6198.0,35.4,47772.0,18047.0
85355,10186.0,34.3,74727.0,26895.0
85356,5114.0,55.3,42419.0,23271.0
85357,492.0,50.1,28482.0,16530.0
85360,211.0,52.7,27125.0,20973.0
85361,5784.0,37.7,46344.0,20559.0
85362,553.0,64.0,27083.0,24293.0
85363,6405.0,35.0,38205.0,17160.0
85364,73631.0,31.5,38281.0,18304.0
85365,49050.0,34.9,48572.0,24434.0
85367,20931.0,62.7,50354.0,29612.0
85371,509.0,30.3,22000.0,15176.0
85373,18926.0,65.7,51224.0,28922.0
85374,46394.0,52.2,48681.0,25979.0
85375,27502.0,74.1,46007.0,35226.0
85377,2978.0,66.3,84485.0,62004.0
85379,43550.0,32.4,72320.0,25238.0
85381,27154.0,41.8,73817.0,31296.0
85382,41584.0,43.1,64521.0,31563.0
85383,40928.0,36.6,102773.0,40481.0
85387,11139.0,60.7,61721.0,31229.0
85388,25266.0,32.4,70686.0,24350.0
85390,8702.0,56.5,42461.0,28125.0
85392,37303.0,32.0,65850.0,25786.0
85395,27465.0,43.3,76861.0,34083.0
85396,14832.0,38.5,74698.0,30637.0
85501,13685.0,42.3,40138.0,19933.0
85530,1989.0,23.9,24236.0,7171.0
85533,2959.0,33.0,49688.0,21290.0
85534,2717.0,41.2,32270.0,19184.0
85536,481.0,26.4,50125.0,14462.0
85539,5233.0,42.2,43900.0,20335.0
85540,3280.0,28.1,67260.0,24434.0
85541,21491.0,55.7,40760.0,23464.0
85542,3619.0,24.9,33929.0,10007.0
85543,3660.0,32.8,47331.0,19009.0
85544,1608.0,62.8,52336.0,32179.0
85545,456.0,64.9,37500.0,35818.0
85546,20397.0,35.5,48269.0,18226.0
85550,4904.0,26.6,28233.0,9937.0
85551,260.0,51.7,51875.0,22607.0
85552,6507.0,26.0,42215.0,20662.0
85553,1481.0,64.2,30625.0,26550.0
85554,519.0,64.5,47000.0,25404.0
85601,587.0,64.9,22130.0,20918.0
85602,8898.0,54.5,38575.0,21730.0
85603,6872.0,50.1,31736.0,23448.0
85605,458.0,60.8,24300.0,15173.0
85606,1177.0,57.8,32895.0,24224.0
85607,13492.0,32.8,28298.0,13289.0
85610,1046.0,54.5,43261.0,22653.0
85611,1034.0,57.2,38500.0,27271.0
85613,5859.0,21.2,61892.0,18490.0
85614,22046.0,69.0,48333.0,33201.0
85615,10024.0,49.4,55460.0,28387.0
85616,5494.0,42.0,44784.0,21915.0
85617,1415.0,53.1,35898.0,20571.0
85618,1833.0,40.3,34949.0,14226.0
85620,860.0,23.7,26094.0,9794.0
85621,22965.0,33.4,28673.0,14627.0
85622,6704.0,70.9,55665.0,39697.0
85623,4641.0,53.8,55986.0,29232.0
85624,1250.0,57.0,36771.0,26227.0
85625,1819.0,63.3,36936.0,25146.0
85626,1017.0,31.3,13639.0,7703.0
85627,1210.0,33.5,50703.0,20056.0
85629,23359.0,33.2,64308.0,25122.0
85630,2306.0,49.2,40724.0,21526.0
85631,4042.0,33.9,43629.0,17884.0
85632,830.0,59.8,40250.0,28428.0
85634,6027.0,27.0,24786.0,10137.0
85635,35055.0,35.6,53780.0,25790.0
85637,1425.0,54.5,74479.0,35244.0
85638,2034.0,55.3,32076.0,19245.0
85640,469.0,62.5,29583.0,17884.0
85641,24020.0,36.6,82808.0,31978.0
85643,8902.0,41.0,41871.0,20962.0
85645,1927.0,41.2,50306.0,23994.0
85646,1486.0,62.9,50675.0,36746.0
85648,18857.0,32.7,50661.0,17965.0
85650,14807.0,48.9,64753.0,35822.0
85653,13984.0,38.1,56721.0,22563.0
85658,10600.0,53.3,81027.0,42370.0
85701,5300.0,36.2,40059.0,29727.0
85704,30411.0,48.5,51971.0,32382.0
85705,56176.0,34.1,24188.0,15476.0
85706,55778.0,27.9,30550.0,12296.0
61811,788.0,36.5,52875.0,16587.0
61812,407.0,42.9,53333.0,28807.0
61813,1930.0,43.2,57788.0,33590.0
61814,1301.0,37.8,66121.0,25356.0
61815,214.0,43.6,61250.0,30070.0
61816,540.0,38.4,66563.0,31676.0
61817,2660.0,37.2,63409.0,28292.0
61818,1666.0,35.7,52292.0,23600.0
61820,36204.0,22.0,22489.0,14124.0
61821,30401.0,35.0,52978.0,30991.0
61822,24759.0,37.8,76281.0,42001.0
61830,323.0,40.1,63750.0,29855.0
61831,122.0,60.4,52778.0,32950.0
61832,36965.0,37.4,35799.0,20067.0
61833,2084.0,49.6,42604.0,24404.0
61834,7953.0,42.6,59875.0,23521.0
61839,657.0,42.9,44259.0,26538.0
61840,876.0,42.4,60357.0,27953.0
61841,1398.0,45.4,55859.0,25244.0
61842,2911.0,44.8,55000.0,27461.0
61843,2246.0,41.9,62031.0,28324.0
61844,871.0,49.1,56667.0,28065.0
61845,298.0,41.9,68125.0,23692.0
61846,5084.0,41.8,40245.0,20372.0
61847,1132.0,44.1,68750.0,31455.0
61848,234.0,31.1,51250.0,17929.0
61849,1763.0,44.2,54479.0,28649.0
61850,553.0,36.7,53750.0,22585.0
61851,321.0,44.9,49474.0,33799.0
61852,263.0,54.6,46750.0,29727.0
61853,13695.0,38.3,74958.0,33092.0
61854,1460.0,42.9,61250.0,26801.0
61855,240.0,34.2,79196.0,24635.0
61856,7426.0,44.1,75906.0,37507.0
61857,193.0,37.8,40833.0,21175.0
61858,2901.0,44.8,54813.0,27750.0
61859,1266.0,41.6,77500.0,33637.0
61862,486.0,41.9,66667.0,31238.0
61863,723.0,53.3,71964.0,35121.0
61864,1903.0,36.2,75938.0,32039.0
61865,1284.0,37.8,49297.0,22775.0
61866,14216.0,33.1,39806.0,18583.0
61870,1282.0,41.4,51912.0,27786.0
61871,229.0,46.6,66250.0,31139.0
61872,1101.0,44.3,78750.0,28224.0
61873,6470.0,35.9,71081.0,27664.0
61874,7694.0,31.8,63438.0,32983.0
61875,825.0,30.9,88529.0,33592.0
61876,782.0,47.1,42344.0,22144.0
61877,1810.0,35.9,56111.0,26581.0
61878,1556.0,45.4,51429.0,29474.0
61880,4058.0,34.7,70964.0,29512.0
61882,740.0,44.5,54722.0,28120.0
61883,4362.0,40.3,46473.0,22522.0
61884,1192.0,49.1,77045.0,34355.0
61910,4309.0,34.9,50972.0,24355.0
61911,4714.0,31.3,53201.0,21878.0
61912,1227.0,46.8,54000.0,28462.0
61913,1492.0,46.7,52227.0,27507.0
61914,1814.0,39.5,44167.0,26454.0
61917,683.0,35.8,62083.0,25890.0
61919,975.0,47.6,56974.0,25542.0
61920,25419.0,25.0,32254.0,21702.0
61924,2445.0,47.7,53929.0,30097.0
61925,571.0,45.4,61563.0,27105.0
61928,709.0,50.6,52813.0,33776.0
61929,708.0,42.2,50625.0,22334.0
61930,495.0,35.1,50250.0,21572.0
61931,1196.0,42.7,49663.0,24069.0
61932,471.0,36.2,47000.0,26128.0
61933,980.0,44.3,37000.0,18662.0
61937,2076.0,38.7,52292.0,24634.0
61938,22070.0,40.0,41431.0,25057.0
61940,242.0,41.9,36875.0,18143.0
61942,1245.0,43.4,51500.0,21082.0
61943,1531.0,52.2,48750.0,23562.0
61944,12231.0,44.0,44741.0,25468.0
61949,124.0,53.4,50313.0,27669.0
61951,8353.0,41.6,47625.0,24558.0
61953,6336.0,38.7,51368.0,29005.0
61955,178.0,40.4,30625.0,17289.0
61956,2553.0,45.5,47270.0,25944.0
61957,2296.0,36.8,51599.0,22471.0
62001,1754.0,44.2,68776.0,32887.0
62002,32040.0,39.4,40117.0,24173.0
62006,602.0,41.3,62438.0,31914.0
62009,1836.0,37.0,37679.0,20720.0
62010,11309.0,39.2,60409.0,28124.0
62011,191.0,57.5,45625.0,24921.0
62012,6490.0,42.4,65913.0,28478.0
62013,488.0,43.5,44219.0,25532.0
62014,4279.0,46.8,60409.0,27302.0
62015,388.0,50.7,50500.0,27173.0
62016,3808.0,44.9,46982.0,24693.0
62017,645.0,52.9,41250.0,25544.0
62018,3533.0,38.3,40673.0,20717.0
62019,345.0,56.2,44250.0,26068.0
62021,778.0,56.6,61667.0,36034.0
62022,984.0,46.7,54189.0,28558.0
62023,135.0,35.9,48750.0,33039.0
62024,9772.0,44.1,44018.0,25942.0
62025,34092.0,34.9,72744.0,34907.0
62027,438.0,54.9,48426.0,30067.0
62028,1324.0,21.0,67778.0,24192.0
62030,133.0,30.1,22188.0,9769.0
62031,991.0,48.7,48056.0,24014.0
62032,664.0,48.4,44286.0,19307.0
62033,4661.0,43.2,42311.0,23098.0
62034,13827.0,36.2,69157.0,33605.0
62035,16247.0,45.6,61568.0,31299.0
62036,700.0,57.0,65300.0,30993.0
62037,1851.0,47.0,40313.0,24535.0
62040,42495.0,40.6,46297.0,23802.0
62044,2231.0,39.2,48359.0,22507.0
62045,436.0,49.2,41406.0,25552.0
62046,773.0,33.6,74167.0,29076.0
62047,1751.0,46.9,57981.0,26950.0
62048,1779.0,39.9,41771.0,20617.0
62049,10461.0,38.1,53244.0,14061.0
62050,459.0,33.7,33850.0,16163.0
62051,823.0,44.4,46292.0,28704.0
62052,12994.0,40.8,52680.0,25370.0
62053,610.0,37.3,38393.0,16929.0
62054,818.0,43.3,51500.0,25375.0
62056,8862.0,43.8,47213.0,22207.0
62058,790.0,43.4,42292.0,22670.0
62059,836.0,25.3,12917.0,10915.0
62060,4959.0,36.3,21961.0,13181.0
62061,1869.0,41.1,64865.0,33106.0
62062,8204.0,42.8,81076.0,42073.0
62063,1161.0,44.4,57135.0,25778.0
62067,2460.0,46.7,57045.0,30696.0
62069,3063.0,42.5,48361.0,26058.0
62074,1379.0,37.2,77596.0,27952.0
62075,3275.0,41.3,43750.0,22725.0
62076,110.0,41.5,43750.0,17870.0
62077,259.0,35.6,39375.0,17061.0
62078,94.0,36.5,27750.0,17363.0
62079,327.0,32.8,53611.0,18194.0
62080,2753.0,40.6,43494.0,19959.0
62081,345.0,38.8,47813.0,27804.0
62082,2747.0,43.2,38203.0,19476.0
62083,379.0,44.0,51154.0,17335.0
62084,1610.0,37.4,44756.0,21301.0
62085,208.0,45.5,40536.0,19981.0
62086,1452.0,43.8,37232.0,19026.0
62087,2362.0,32.1,41000.0,17805.0
62088,6592.0,47.8,50510.0,27707.0
62089,372.0,40.8,41250.0,20642.0
62090,1189.0,31.5,19651.0,11092.0
62091,323.0,56.9,62125.0,36512.0
62092,2922.0,43.9,38590.0,20121.0
62093,426.0,35.3,27976.0,15455.0
62094,855.0,46.0,42798.0,20405.0
62095,10876.0,40.0,42794.0,23371.0
62097,2918.0,40.5,68894.0,26476.0
62201,7656.0,23.8,14695.0,8980.0
62203,7384.0,43.8,27790.0,14877.0
62204,8503.0,34.6,16198.0,11081.0
62205,8745.0,42.8,23139.0,14398.0
62206,15713.0,33.5,28034.0,14086.0
62207,8646.0,32.7,17059.0,11274.0
62208,16885.0,40.9,60008.0,31378.0
62214,1104.0,42.0,54323.0,28280.0
62215,1731.0,36.0,72330.0,28756.0
62216,2925.0,37.3,80299.0,32985.0
62217,660.0,40.3,38239.0,19240.0
62218,1794.0,42.8,87500.0,35163.0
62219,907.0,47.5,42188.0,25728.0
62220,20063.0,36.4,51094.0,26349.0
62221,28402.0,38.5,58750.0,33393.0
62223,17297.0,42.4,54623.0,30251.0
62225,5051.0,22.6,53288.0,20203.0
62226,29862.0,39.2,49257.0,27960.0
62230,6288.0,39.2,68063.0,33625.0
62231,7481.0,40.0,52488.0,26548.0
62232,7070.0,38.8,43506.0,31492.0
62233,9839.0,39.3,46219.0,16423.0
62234,32054.0,38.4,51435.0,27147.0
62236,13114.0,42.1,66316.0,35377.0
62237,2806.0,43.9,52759.0,23333.0
62238,592.0,39.8,40375.0,19457.0
62239,4933.0,38.5,43275.0,22697.0
62240,1933.0,38.1,55200.0,22342.0
62241,1124.0,47.3,46875.0,26016.0
62242,1346.0,47.7,51442.0,25783.0
62243,5685.0,46.4,73482.0,36675.0
62244,1096.0,45.4,77981.0,33094.0
62245,1575.0,41.5,66875.0,32041.0
62246,9996.0,37.0,49162.0,23242.0
62248,323.0,31.9,49167.0,20739.0
62249,15790.0,38.7,67447.0,31047.0
62250,467.0,35.2,51250.0,23005.0
62253,825.0,46.3,32045.0,21139.0
62254,5927.0,41.1,74328.0,34309.0
62255,1073.0,41.7,60625.0,24476.0
62257,2955.0,50.2,52715.0,26158.0
62258,9467.0,39.8,70945.0,29631.0
62260,6862.0,41.9,74410.0,34269.0
62261,148.0,37.9,94844.0,36242.0
62262,1773.0,48.7,40929.0,21973.0
62263,5192.0,42.1,46835.0,28214.0
62264,3253.0,39.6,62303.0,30062.0
62265,4562.0,39.8,67604.0,30006.0
62268,674.0,49.0,71375.0,40497.0
62269,31674.0,37.5,76684.0,35213.0
62271,2041.0,44.5,60043.0,32161.0
62272,1806.0,40.9,38194.0,19677.0
62273,470.0,34.7,37292.0,19769.0
62274,8111.0,38.2,43883.0,19849.0
62275,3497.0,45.6,55948.0,25837.0
62277,1501.0,36.7,49375.0,19296.0
62278,7091.0,40.4,61586.0,27785.0
62280,336.0,51.7,80104.0,28245.0
62281,2065.0,34.8,89593.0,33367.0
62282,509.0,40.9,65156.0,29919.0
62284,616.0,49.1,43793.0,20712.0
62285,4476.0,42.1,82917.0,32501.0
62286,6019.0,42.7,43316.0,24390.0
62288,3044.0,39.3,56917.0,28353.0
62289,384.0,42.3,53750.0,20539.0
62292,694.0,46.9,36053.0,19964.0
62293,4805.0,43.0,69932.0,33606.0
62294,14261.0,37.2,78260.0,33506.0
62295,1670.0,36.5,74632.0,28604.0
62297,332.0,56.6,45795.0,25927.0
62298,16557.0,43.8,74990.0,33088.0
62301,32848.0,38.7,36769.0,21523.0
62305,18877.0,44.1,61858.0,30452.0
62311,725.0,45.5,44063.0,24237.0
62312,2380.0,41.2,42159.0,22927.0
62313,261.0,45.6,55500.0,32329.0
62314,566.0,37.9,35776.0,19605.0
62316,733.0,31.1,51979.0,17047.0
62319,247.0,56.3,35000.0,22333.0
62320,1883.0,45.0,51324.0,24951.0
62321,3971.0,45.6,50779.0,27259.0
62323,185.0,51.4,47500.0,24188.0
62324,1078.0,41.8,31307.0,20357.0
62325,546.0,37.5,47625.0,17571.0
62326,2437.0,41.7,41429.0,22779.0
62330,1815.0,46.5,41991.0,21676.0
62334,119.0,44.5,40625.0,21573.0
62336,50.0,31.3,37031.0,22718.0
62338,1148.0,40.0,58438.0,24675.0
52166,126.0,51.5,56705.0,33498.0
52168,254.0,38.5,38750.0,21456.0
52169,433.0,42.4,38125.0,22253.0
52170,530.0,48.4,67292.0,41888.0
52171,960.0,48.0,61607.0,28243.0
52172,5607.0,45.6,45093.0,26063.0
52175,3679.0,42.7,46009.0,24783.0
52201,1384.0,42.2,71685.0,26747.0
52202,1027.0,45.7,69583.0,29432.0
52203,1875.0,49.1,67596.0,37352.0
52205,8712.0,44.4,52342.0,22556.0
52206,2498.0,33.5,84167.0,39074.0
52207,427.0,39.2,53750.0,32663.0
52208,2967.0,43.9,44070.0,24864.0
52209,1264.0,31.4,62273.0,20809.0
52210,829.0,32.0,54712.0,31522.0
52211,2483.0,45.2,50685.0,25685.0
52212,187.0,58.1,51250.0,29852.0
52213,4139.0,39.3,72813.0,32711.0
52214,3347.0,43.0,63534.0,30012.0
52215,727.0,43.8,49549.0,20665.0
52216,1526.0,41.9,59036.0,27617.0
52217,432.0,46.3,49250.0,27620.0
52218,1813.0,38.1,60625.0,27514.0
52219,156.0,50.7,44063.0,24219.0
52220,304.0,51.2,46758.0,33319.0
52221,229.0,45.4,56071.0,24618.0
52222,662.0,45.3,44345.0,23700.0
52223,1608.0,39.6,57159.0,25496.0
52224,2083.0,44.2,62097.0,29833.0
52225,311.0,60.4,41125.0,21414.0
52227,3035.0,36.1,86250.0,34438.0
52228,3079.0,37.5,95156.0,35625.0
52229,818.0,42.3,63105.0,34839.0
52231,254.0,50.5,63594.0,31924.0
52232,181.0,39.5,65250.0,27957.0
52233,7079.0,37.1,51303.0,27511.0
52235,784.0,36.7,49219.0,22773.0
52236,669.0,38.1,85980.0,26778.0
52237,1346.0,41.2,57563.0,28995.0
52240,33679.0,28.1,41738.0,26606.0
52241,20069.0,31.9,58940.0,34168.0
52245,24000.0,27.0,58364.0,30443.0
52246,22374.0,28.7,42880.0,31849.0
52247,5943.0,32.7,59954.0,24831.0
52248,1858.0,39.0,51731.0,27434.0
52249,1085.0,50.1,61750.0,38681.0
52251,600.0,46.5,57813.0,31906.0
52253,3030.0,39.6,60714.0,28760.0
52254,820.0,44.8,44750.0,21460.0
52255,1202.0,47.0,50500.0,24075.0
52257,270.0,55.9,93750.0,37867.0
52301,3604.0,38.7,44565.0,25198.0
52302,38691.0,38.4,65166.0,31453.0
52305,573.0,46.3,52212.0,29549.0
52306,1787.0,41.3,57889.0,31299.0
52308,179.0,41.5,53365.0,25589.0
52309,372.0,48.9,42917.0,25411.0
52310,6445.0,42.5,57958.0,30189.0
52312,107.0,43.8,30313.0,14629.0
52313,433.0,52.9,54758.0,23515.0
52314,6507.0,27.5,73420.0,24547.0
52315,1098.0,41.1,65313.0,29228.0
52316,1668.0,42.9,56544.0,27458.0
52317,16635.0,30.2,74509.0,34268.0
52318,870.0,49.5,43594.0,30500.0
52320,1174.0,36.4,51250.0,24077.0
52321,548.0,38.0,64242.0,26652.0
52322,2785.0,45.1,66771.0,31231.0
52323,1083.0,40.0,53438.0,27078.0
52324,2068.0,37.9,82588.0,30162.0
52325,863.0,50.9,78596.0,36295.0
52326,500.0,49.2,37411.0,23748.0
52327,3364.0,36.9,84036.0,31825.0
52328,2906.0,43.4,117500.0,47210.0
52329,805.0,38.7,66705.0,29828.0
52330,871.0,41.5,57904.0,25426.0
52332,2159.0,42.9,67981.0,29395.0
52333,6476.0,43.2,91033.0,43707.0
52334,199.0,47.1,71771.0,24150.0
52335,560.0,53.0,40980.0,26585.0
52336,2143.0,46.6,60492.0,29990.0
52337,814.0,39.0,53011.0,24208.0
52338,3445.0,42.3,89970.0,39080.0
52339,4525.0,36.1,52357.0,21080.0
52340,2399.0,32.4,57313.0,34254.0
52341,1031.0,53.3,93013.0,36729.0
52342,3107.0,40.0,52462.0,24194.0
52345,1435.0,35.9,71544.0,29237.0
52346,894.0,36.4,49318.0,24936.0
52347,1659.0,41.9,56500.0,31239.0
52348,67.0,41.2,61250.0,24642.0
52349,7433.0,42.6,53034.0,28412.0
52351,1563.0,35.8,92284.0,32995.0
52352,1679.0,44.8,71719.0,29370.0
52353,8957.0,43.5,48620.0,27215.0
52354,390.0,51.7,71958.0,36377.0
52355,331.0,44.8,52656.0,22746.0
52356,2638.0,46.2,66979.0,31163.0
52358,3834.0,41.8,61950.0,29715.0
52359,346.0,40.7,44167.0,24960.0
52361,4593.0,38.6,63083.0,28063.0
52362,764.0,51.0,46750.0,28811.0
52401,2103.0,34.1,21033.0,24463.0
52402,40902.0,33.8,58681.0,31689.0
52403,23197.0,42.2,61689.0,35665.0
52404,38431.0,34.0,44699.0,24220.0
52405,24664.0,37.0,56466.0,29573.0
52411,7094.0,45.1,118100.0,49190.0
52501,29898.0,39.0,41354.0,22112.0
52530,913.0,49.5,47841.0,27603.0
52531,6007.0,42.9,47582.0,26741.0
52533,1558.0,38.6,46250.0,21511.0
52534,266.0,41.8,35417.0,17197.0
52535,930.0,48.7,42083.0,22015.0
52536,1091.0,46.3,62708.0,28660.0
52537,6904.0,41.5,48516.0,23331.0
52540,1405.0,42.9,53125.0,24880.0
52542,516.0,45.1,45917.0,28429.0
52543,331.0,31.7,93750.0,29760.0
52544,7546.0,43.4,40064.0,24281.0
52548,102.0,42.6,45536.0,21518.0
52549,567.0,52.2,36250.0,19735.0
52550,410.0,50.5,37500.0,24221.0
52551,496.0,53.1,48056.0,32195.0
52552,953.0,29.5,60093.0,31282.0
52553,2031.0,43.0,51929.0,24150.0
52554,1354.0,38.8,41146.0,21630.0
52555,316.0,49.9,49750.0,24059.0
52556,13279.0,42.2,40340.0,25096.0
52560,511.0,41.7,44559.0,18289.0
52561,973.0,33.1,43750.0,21306.0
52563,1615.0,43.2,41188.0,23616.0
52565,2006.0,45.1,43309.0,21382.0
52566,177.0,50.1,45833.0,21865.0
52567,707.0,57.4,65568.0,34776.0
52569,611.0,50.5,40547.0,22993.0
52570,969.0,29.4,43667.0,16040.0
52571,1580.0,44.1,47847.0,24813.0
52572,1209.0,35.1,40625.0,19092.0
52573,128.0,31.8,59375.0,27691.0
52574,836.0,45.1,35357.0,20444.0
52576,487.0,49.2,41328.0,28209.0
52577,15020.0,39.9,44841.0,25288.0
52580,433.0,42.8,51250.0,24529.0
52581,347.0,58.7,59688.0,29118.0
52583,360.0,51.5,41094.0,25665.0
52584,446.0,26.8,43917.0,27990.0
52585,980.0,41.1,50313.0,26138.0
52586,370.0,57.4,45027.0,26149.0
52590,1387.0,30.7,37009.0,17774.0
52591,3177.0,47.3,43784.0,22885.0
52593,104.0,47.7,48125.0,20609.0
52594,359.0,45.2,47500.0,21801.0
52595,506.0,26.5,40000.0,15916.0
52601,29590.0,42.2,42657.0,24656.0
52619,477.0,37.5,48750.0,23544.0
52620,838.0,38.2,41071.0,19892.0
52621,783.0,51.7,60521.0,30542.0
52623,2057.0,38.8,48750.0,22563.0
52624,235.0,32.7,41563.0,28986.0
52625,2541.0,42.7,50172.0,24575.0
52626,1458.0,44.2,43750.0,21586.0
52627,13139.0,43.4,45025.0,23275.0
52630,554.0,41.9,48750.0,24892.0
52632,13040.0,40.3,35380.0,19815.0
52635,825.0,45.9,31346.0,25753.0
52637,2274.0,42.5,53523.0,26827.0
52638,519.0,43.5,55714.0,21998.0
52639,2000.0,48.5,52241.0,23800.0
52640,1484.0,45.4,51389.0,39956.0
52641,12234.0,38.0,50133.0,23269.0
52644,316.0,51.6,82500.0,46021.0
52645,3091.0,44.6,53347.0,25521.0
52646,346.0,33.7,44875.0,21539.0
52647,200.0,36.5,50313.0,22135.0
52649,805.0,45.8,37500.0,20780.0
52650,769.0,42.7,47463.0,27614.0
52651,660.0,48.1,62917.0,29074.0
52653,3543.0,42.9,49911.0,25123.0
52654,1693.0,42.9,54643.0,23182.0
52655,4804.0,41.2,44988.0,23413.0
52656,2542.0,46.3,63145.0,28254.0
52657,54.0,44.5,54000.0,24372.0
52658,867.0,53.4,56908.0,33431.0
52659,1487.0,43.4,49375.0,26846.0
52701,88.0,30.6,54063.0,21061.0
52720,1024.0,39.6,61149.0,23016.0
52721,659.0,48.0,54063.0,28173.0
52722,36110.0,40.8,74839.0,38616.0
52726,5199.0,42.5,80287.0,33317.0
52727,392.0,46.8,67167.0,44478.0
52728,1069.0,39.5,44792.0,21363.0
52729,844.0,47.8,63636.0,27325.0
52730,4785.0,45.0,55068.0,31095.0
52731,827.0,43.1,57727.0,25260.0
52732,27958.0,40.9,42892.0,25498.0
52737,403.0,42.1,56250.0,21127.0
52738,3762.0,37.0,52109.0,21800.0
52739,687.0,39.0,33472.0,16467.0
52742,7972.0,40.9,64085.0,30095.0
52745,606.0,42.2,54917.0,31072.0
52746,846.0,49.7,80417.0,39812.0
52747,2223.0,43.8,61349.0,30171.0
52748,9899.0,34.6,63533.0,29393.0
52749,1249.0,32.2,80109.0,25602.0
52750,566.0,46.7,70833.0,29986.0
52751,943.0,45.0,60156.0,28493.0
52752,494.0,37.4,46000.0,21185.0
52753,5395.0,43.2,80648.0,44576.0
52754,1330.0,45.2,57056.0,30417.0
52755,1937.0,42.4,63958.0,26925.0
52756,2060.0,38.6,84028.0,31745.0
52757,146.0,33.9,42917.0,23401.0
52758,193.0,46.8,59464.0,28680.0
52760,312.0,63.0,66250.0,31270.0
52761,30479.0,37.8,52122.0,25596.0
52765,377.0,49.4,51667.0,29476.0
52766,924.0,51.0,54420.0,30966.0
52768,1430.0,45.5,53068.0,29966.0
52769,681.0,39.8,75500.0,28978.0
52772,4748.0,44.6,57911.0,26973.0
52773,2083.0,45.6,57269.0,30319.0
52774,101.0,37.8,76250.0,28605.0
52776,4553.0,34.7,60685.0,22327.0
52777,1298.0,44.6,53281.0,24543.0
52778,4207.0,39.6,57543.0,27791.0
52801,945.0,34.4,24375.0,25699.0
52802,10436.0,36.6,36326.0,17991.0
52803,22858.0,33.3,44711.0,25277.0
52804,27218.0,36.9,51428.0,24641.0
52806,28268.0,35.0,51945.0,24230.0
52807,14770.0,36.5,49183.0,32356.0
53001,1886.0,42.6,69554.0,31899.0
53002,2655.0,42.3,70893.0,30053.0
53003,63.0,62.1,54792.0,24056.0
53004,3371.0,38.1,72143.0,28429.0
53005,19792.0,45.8,88899.0,44178.0
53006,1915.0,43.5,76908.0,31975.0
53007,1763.0,43.9,47429.0,29785.0
53010,7559.0,45.8,61151.0,28907.0
53011,2365.0,44.4,61983.0,29358.0
53012,18409.0,44.8,81883.0,41814.0
73852,2713.0,35.2,52431.0,22955.0
73853,487.0,43.9,58750.0,26564.0
73855,86.0,60.5,56250.0,30895.0
73857,676.0,45.8,57500.0,29851.0
73858,1529.0,39.3,48229.0,26728.0
73859,1525.0,42.1,44844.0,25268.0
73860,1657.0,42.9,57634.0,25707.0
73931,646.0,35.1,60313.0,26172.0
73932,2292.0,42.5,53816.0,27860.0
73933,1579.0,43.1,47813.0,29024.0
73937,205.0,38.5,49583.0,23032.0
73938,557.0,49.2,52946.0,23761.0
73939,1665.0,23.3,42500.0,19858.0
73942,13398.0,32.3,50341.0,21976.0
73944,495.0,34.3,51250.0,22312.0
73945,3260.0,32.5,51935.0,22738.0
73947,405.0,49.3,38281.0,22540.0
73949,1477.0,37.7,50385.0,23440.0
73950,1616.0,38.0,49250.0,22686.0
73951,1381.0,30.3,51339.0,21471.0
74001,367.0,34.4,31094.0,17394.0
74002,2016.0,44.6,44450.0,25338.0
74003,14794.0,36.3,34802.0,21073.0
74006,26135.0,41.8,59777.0,33247.0
74008,25196.0,35.0,68711.0,31415.0
74010,10750.0,38.2,39839.0,20780.0
74011,26539.0,39.7,72429.0,35022.0
74012,60213.0,35.7,64093.0,28675.0
74014,36943.0,37.1,70004.0,28794.0
74015,8431.0,39.5,56348.0,27418.0
74016,6198.0,41.7,48134.0,21631.0
74017,27905.0,39.6,47560.0,24334.0
74019,19100.0,37.1,64184.0,29260.0
74020,7283.0,42.8,48438.0,24425.0
74021,18618.0,37.2,65544.0,26759.0
74022,1931.0,43.9,50833.0,24557.0
74023,11589.0,36.5,41590.0,21000.0
74026,952.0,36.4,45536.0,19028.0
